iso1,iso2,group,community
-40.04,2.23,1,1
-27.46,4.41,2,1
-28.17,4.51,2,1
-28.17,1.88,3,1
-28.18,1.97,3,1
-28.4,2.28,3,1
-28.43,3.15,4,1
-28.15,3.03,4,1
-28.53,2.84,4,1
-27.98,3.36,4,1
-28.67,3.8,5,1
-28.52,4.28,5,1
-28.94,4.4,5,1
-28.57,4.27,5,1
-32.86,3.71,6,1
-23.94,6.16,7,1
-22.74,4.59,7,1
-23.26,5.7,7,1
-23.27,4.91,7,1
-26.92,7.91,8,1
-26.9,7.96,8,1
-26.89,8.18,8,1
-26.89,8.18,8,1
-26.53,5.37,9,1
-26.3,5.36,9,1
-26.35,5.45,9,1
-26.33,6.21,10,1
-26.3,6.21,10,1
-26.38,6.25,10,1
-26.35,6.07,10,1
-36.86,3.47,1,2
-37.76,3.86,1,2
-27.56,3.25,2,2
-27.6,3.48,2,2
-27.45,3.28,2,2
-27.47,3.31,2,2
-28.76,1.63,3,2
-28.93,1.67,3,2
-28.37,1.77,3,2
-28.61,1.55,3,2
-28.79,2.75,4,2
-28.92,2.71,4,2
-28.7,2.8,4,2
-28.96,2.69,4,2
-27.66,3.23,5,2
-27.96,3.26,5,2
-27.94,3.35,5,2
-28.09,3,5,2
-33.26,3.41,6,2
-33.24,3.64,6,2
-33.9,3.28,6,2
-33.18,3.52,6,2
-26.98,5.37,7,2
-27.18,5.38,7,2
-27.1,5.24,7,2
-27.24,5.39,7,2
-26.02,6.3,7,2
-26.34,6.35,7,2
-26.17,6.38,7,2
-26.11,6.35,7,2
-27.11,4.32,8,2
-26.98,4.08,8,2
-26.96,3.9,8,2
-27.15,3.84,8,2
-26.03,4.3,9,2
-26.28,4.73,9,2
-25.93,4.98,9,2
-26.31,5.27,9,2
-26.1,4.86,10,2
-26.1,4.92,10,2
-25.86,4.71,10,2
-25.93,4.5,10,2
-25.94,4.82,10,2
-26.26,4.75,10,2
-26.22,5,11,2
-26.81,5.54,11,2
-26.61,4.83,11,2
-26.37,4.73,11,2
-34.06,7.75,1,3
-34.5,7.08,1,3
-27.44,4.22,2,3
-27.05,4.57,2,3
-27.15,3.84,2,3
-27.32,2.08,3,3
-27.33,2,3,3
-26.24,1.71,3,3
-27.51,1.5,3,3
-27.53,3.89,4,3
-26.91,3.73,4,3
-27.26,3.72,4,3
-27.47,4.08,4,3
-26.06,3.88,5,3
-26.76,3.43,5,3
-27.54,3.4,5,3
-27.57,4.15,5,3
-32.11,18.3,6,3
-26.54,8,7,3
-26.47,7.67,7,3
-26.65,8.29,7,3
-26.63,7.92,7,3
-27.39,7.58,8,3
-27.47,7.82,8,3
-27.41,7.55,8,3
-24.81,9.74,9,3
-24.76,9.81,9,3
-24.78,9.86,9,3
-24.63,9.67,9,3
-26.28,4.61,10,3
-26.16,4.4,10,3
-26.12,4.42,10,3
-26.14,4.45,10,3
-26.73,3.22,10,3
-26.81,3.31,10,3
-26.92,3.31,10,3
-26.85,3.21,10,3
-26.08,4.68,10,3
-26.05,4.69,10,3
-26.12,4.74,10,3
-26.1,4.59,10,3
-26.21,3.66,11,3
-26.11,4.36,11,3
-26.13,3.92,11,3
-26.16,3.74,11,3
-35.62,2.73,1,4
-36.79,2.74,1,4
-36.36,3.10,1,4
-32.69,3.53,2,4
-32.48,3.47,2,4
-32.73,3.04,2,4
-27.47,2.29,3,4
-27.15,2.83,3,4
-29.74,7.28,4,4
-29.68,6.74,4,4
-29.68,7.45,4,4
-27.29,3.51,5,4
-27.84,3.98,5,4
-27.74,4.36,5,4
-30.98,3.66,6,4
-30.95,3.80,6,4
-31.03,3.88,6,4
-23.98,4.68,7,4
-26.62,5.09,7,4
-23.09,5.09,7,4
-24.22,3.54,7,4
-24.92,5.68,8,4
-24.74,5.33,8,4
-27.45,3.60,8,4
-24.53,4.31,8,4
-28.25,5.90,9,4
-27.24,5.67,9,4
-25.82,4.71,9,4
-25.72,6.71,9,4
-26.97,5.29,9,4
-25.30,6.55,10,4
-24.93,7.17,10,4
-27.14,4.98,10,4
-26.59,4.26,11,4
-26.54,4.13,11,4
-26.65,4.32,11,4
,,,
,,,
