Source,Time,QPBCarbon,QPBNitrogen
LeafLitter,Feb,-30.295,2.677
LeafLitter,Feb,-30.303,1.867
LeafLitter,Feb,-30.357,2.593
LeafLitter,Feb,-30.247,1.42
LeafLitter,Nov,-32.2,-0.482
LeafLitter,Nov,-32.068,-0.24
LeafLitter,Nov,-32.413,-0.594
LeafLitter,Nov,-32.375,-0.54
LeafLitter,Jun,-30.424,0.678
LeafLitter,Jun,-30.745,0.551
LeafLitter,Jun,-30.212,0.69
LeafLitter,Jun,-30.396,0.387
LeafLitter,Feb19,-30.26,0.69
LeafLitter,Feb19,-30.22,0.61
LeafLitter,Feb19,-30.03,0.48
Biofilm,Feb,-34.422,4.747
Biofilm,Feb,-34.532,5.284
Biofilm,Feb,-34.156,4.877
Biofilm,Feb,-34.37,4.79
Biofilm,Nov,-27.507,2.607
Biofilm,Nov,-27.395,2.519
Biofilm,Nov,-27.466,2.68
Biofilm,Nov,-27.439,2.171
Biofilm,Jun,-28.439,5.157
Biofilm,Jun,-29.73,7.502
Biofilm,Jun,-28.607,5.032
Biofilm,Jun,-28.125,5.284
Biofilm,Feb19,3.32,-27.09
Biofilm,Feb19,3.98,-27.17
Biofilm,Feb19,NA,-27.18
